TotRmsAbvGrd,OpenPorchSF,MasVnrArea,OverallQual,1stFlrSF,HalfBath,LotArea,GrLivArea,YearBuilt,2ndFlrSF,OverallCond,BsmtFinSF1,FullBath,Fireplaces,TotalBsmtSF,LotFrontage,BsmtUnfSF,YrSold,GarageYrBlt,MoSold,GarageCars,YearRemodAdd,BsmtFullBath,BedroomAbvGr,WoodDeckSF,GarageArea,LotShape,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,HeatingQC,KitchenQual,FireplaceQu,GarageFinish,MSSubClass_1,MSSubClass_2,MSSubClass_3,MSSubClass_4,LotConfig_2,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,HouseStyle_2,HouseStyle_3,RoofStyle_2,RoofStyle_3,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,MasVnrType_2,MasVnrType_3,Foundation_2,Foundation_3,GarageType_2,GarageType_3,SalePrice
6,0,180.0,6,1516,1,10004,1516,1964,0,6,196,1,0,1516,100.0,975,2009,1964.0,2,2,1964,0,3,0,472,3,2,3,1,3,2,2,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,167000
6,0,136.0,5,1144,0,7875,1144,1961,0,6,572,1,0,1144,75.0,572,2008,1961.0,9,2,1961,1,3,0,456,3,2,3,1,3,3,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,139950
4,0,0.0,4,1067,0,9600,1067,1950,0,7,442,2,0,1067,60.0,625,2010,1996.0,2,2,1995,0,2,290,436,3,2,4,1,4,2,3,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,128000
5,116,0.0,5,1559,0,8100,1559,1948,0,6,338,1,0,1559,90.0,1221,2007,1948.0,6,2,1973,1,2,0,812,3,2,3,1,3,3,2,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,153500
5,0,158.0,6,483,1,1680,987,1973,504,5,330,1,0,483,21.0,153,2008,1973.0,11,1,1973,1,2,0,264,3,2,3,1,4,2,2,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,100000
6,0,0.0,5,1099,1,9525,1099,1995,0,6,0,1,0,1099,75.0,1099,2008,1999.0,6,1,2006,0,3,278,352,3,2,4,1,1,4,3,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,144000
6,0,0.0,5,768,0,11767,1200,1946,432,6,352,1,0,768,70.0,416,2008,1946.0,5,1,1995,0,3,0,240,3,2,3,1,4,4,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,130500
8,78,0.0,5,958,0,10440,1539,1904,581,8,0,2,1,650,60.0,650,2008,1983.0,6,2,2002,0,3,70,686,3,2,3,1,1,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,157500
6,129,183.0,6,1165,1,9020,1165,1966,0,7,312,1,0,1127,82.0,276,2008,1966.0,5,2,1966,1,3,0,490,3,2,3,4,3,2,2,0,2,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,174900
7,0,0.0,5,876,1,12665,1416,1915,540,8,0,1,1,876,100.0,876,2008,1949.0,6,3,1950,0,4,418,720,2,2,3,2,1,3,2,4,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,153900
7,72,137.0,7,1006,1,9317,1775,1993,769,5,513,2,1,740,75.0,227,2009,1993.0,7,2,1993,1,3,234,425,3,3,4,1,5,4,3,3,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,213000
5,0,0.0,5,864,0,15523,864,1972,0,6,460,1,1,864,36.0,404,2009,1972.0,8,1,1972,1,3,0,338,2,2,3,3,4,4,2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,133500
10,40,0.0,6,1307,0,45600,2358,1908,1051,8,0,3,1,907,75.0,907,2008,1908.0,9,2,1997,0,5,486,360,1,2,3,1,1,2,2,4,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,240000
7,100,360.0,6,1094,1,9600,1855,1976,761,7,0,2,1,528,80.0,528,2007,1976.0,8,2,1994,0,3,113,512,3,3,3,1,1,4,2,3,2,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,187000
3,0,170.0,6,848,0,4435,848,2003,0,5,659,1,0,848,36.0,189,2007,2003.0,11,2,2003,1,1,140,420,3,3,4,3,6,4,3,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,131500
7,0,0.0,7,918,0,7128,1646,1941,728,5,364,2,2,918,53.0,554,2007,1941.0,8,1,1950,0,4,0,240,3,2,3,1,3,3,2,4,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,164000
6,418,0.0,5,1779,1,17920,1779,1955,0,4,306,1,1,1763,102.0,372,2006,1955.0,7,2,1974,1,3,0,454,3,2,3,2,5,2,2,4,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,170000
6,36,0.0,6,702,1,8125,1481,1994,779,5,0,2,1,702,65.0,702,2009,1994.0,3,2,1995,0,3,0,343,3,2,4,1,1,3,2,3,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,174000
6,0,189.0,7,1370,0,10400,1370,1976,0,5,0,2,1,1090,80.0,1090,2009,1976.0,6,2,1976,0,3,0,479,3,2,4,1,1,2,2,3,2,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,152000
7,240,0.0,7,912,1,7642,1426,1918,514,8,0,1,1,912,55.0,912,2007,1925.0,6,1,1998,0,3,0,216,3,3,3,1,1,3,3,4,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,189950
6,0,0.0,5,1039,1,11625,1039,1965,0,4,841,1,0,1039,75.0,198,2010,1965.0,4,2,1965,1,3,0,504,3,2,3,2,4,4,2,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,131500
6,0,0.0,6,1097,0,9672,1097,1984,0,5,338,2,0,1040,81.0,702,2010,1986.0,5,2,1985,0,3,0,480,3,2,4,1,6,2,2,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,152000
6,0,0.0,5,1148,0,7931,1148,1959,0,5,1148,1,0,1148,70.0,0,2009,1959.0,7,1,1959,1,3,0,672,3,2,3,1,4,2,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,132500
6,140,0.0,7,1372,0,8640,1372,2007,0,5,0,2,0,1372,72.0,1372,2008,2008.0,5,2,2008,0,3,0,529,3,3,5,1,1,4,3,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,250580
6,80,274.0,8,1646,0,10656,1646,2006,0,5,0,2,1,1638,67.0,1638,2007,2007.0,11,3,2007,0,3,192,870,2,3,4,3,1,4,3,4,2,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,248900
5,0,0.0,4,1120,1,6970,1120,1961,0,5,932,1,0,1040,85.0,108,2007,1961.0,5,2,1961,1,3,168,544,3,2,3,1,5,2,1,0,2,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,129000
8,90,246.0,7,1062,1,9938,1949,1993,887,5,750,2,1,1050,80.0,300,2010,1993.0,6,2,1994,1,3,156,574,3,3,4,1,6,4,3,3,3,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,236000
5,0,0.0,5,894,0,6600,894,1962,0,5,0,1,0,894,60.0,894,2009,1962.0,8,1,1962,0,2,0,308,3,2,3,1,1,3,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,109500
7,77,116.0,6,804,1,8750,1682,1998,878,5,505,2,0,804,70.0,299,2010,1998.0,6,2,1998,0,3,0,523,3,2,4,1,6,4,3,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,200500
5,0,0.0,5,910,0,8892,910,1953,0,7,0,1,0,105,74.0,105,2008,1953.0,10,2,1996,0,3,196,414,3,3,3,3,1,3,3,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,116000
6,28,0.0,5,1036,0,12144,1268,1949,0,7,375,1,1,832,60.0,457,2009,1949.0,9,1,1950,0,3,0,288,3,3,3,1,3,3,2,4,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,133000
5,0,0.0,5,676,1,5720,1131,1941,455,6,0,1,0,676,52.0,676,2009,1941.0,8,1,1950,0,3,26,200,3,2,3,1,1,4,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,66500
11,364,0.0,8,1184,1,9000,2610,2007,1426,5,64,2,1,1184,75.0,1120,2007,2007.0,8,2,2007,0,4,208,550,3,3,4,3,6,4,4,4,3,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,303477
5,0,0.0,4,1040,0,25286,1040,1963,0,5,633,1,0,1064,94.0,431,2007,1963.0,1,2,1963,1,3,0,648,3,2,3,4,5,3,2,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,132250
10,0,216.0,9,1462,1,8834,2224,2004,762,5,1170,2,1,1462,74.0,292,2009,2004.0,6,3,2005,1,4,184,738,3,3,5,1,6,4,4,4,3,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,350000
6,0,0.0,5,1155,0,11782,1155,1961,0,7,899,1,0,1109,88.0,210,2010,1987.0,6,2,1995,1,3,192,576,2,2,3,3,5,2,3,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,148000
5,49,0.0,5,1090,1,7024,1090,2005,0,5,980,1,0,1090,60.0,110,2007,2005.0,6,2,2006,1,2,0,450,3,2,5,1,5,3,2,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,157000
7,36,117.0,7,1187,1,13758,1717,1990,530,5,902,2,1,1156,44.0,254,2007,1990.0,4,2,1991,0,3,168,400,2,3,4,2,2,4,3,3,2,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,187500
10,188,0.0,4,954,0,6204,2230,1912,795,5,0,1,0,795,60.0,795,2006,1997.0,3,1,1950,1,5,0,440,3,3,3,1,1,2,2,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,118500
5,0,60.0,5,892,0,7150,892,1967,0,5,432,1,0,892,65.0,460,2009,1967.0,7,1,1967,0,3,0,288,3,2,3,1,4,2,2,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,100000
5,65,60.0,9,1709,0,5119,1709,1999,0,5,1238,2,1,1698,50.0,460,2008,1999.0,1,2,2000,1,2,97,506,2,3,5,3,6,4,3,3,3,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,328900
8,54,122.0,5,1712,0,8393,1712,1959,0,5,528,2,0,1626,70.0,1098,2006,2005.0,6,2,2005,0,4,272,588,3,2,3,1,2,4,2,0,3,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,145000
8,0,0.0,5,872,1,16466,1393,1955,521,7,0,1,0,816,59.0,816,2008,1955.0,4,1,1955,0,3,121,300,2,2,3,1,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,135500
8,207,0.0,8,2217,0,15865,2217,1970,0,6,351,2,1,2217,95.0,1043,2007,1970.0,10,2,1970,1,4,81,621,2,3,3,4,5,4,3,3,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,268000
6,0,90.0,6,1505,0,12160,1505,1953,0,4,1024,1,1,1505,128.0,481,2009,1953.0,2,2,1953,1,2,0,505,3,2,3,1,4,4,2,3,2,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,149500
6,0,0.0,5,672,0,8064,924,1949,252,7,0,1,1,672,60.0,672,2007,2003.0,7,2,2006,0,3,0,576,3,2,3,2,1,4,2,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,122900
7,0,92.0,6,918,1,11184,1683,1978,765,5,226,2,1,918,70.0,192,2009,1978.0,7,2,1978,0,3,243,440,3,2,3,1,2,3,2,3,2,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,172500
6,0,0.0,6,1068,0,8414,1068,1963,0,8,663,1,0,1059,70.0,396,2006,1963.0,2,1,2003,0,3,192,264,3,2,3,1,6,2,2,0,2,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,154500
8,0,0.0,5,1535,0,7018,1535,1979,0,5,0,2,0,0,64.0,0,2009,1979.0,6,2,1979,0,4,0,400,3,2,0,0,0,2,2,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,118858
8,50,415.0,6,983,1,7056,1796,1963,813,5,400,1,1,780,71.0,380,2008,1963.0,10,2,1963,1,4,0,483,3,2,3,1,4,2,2,3,2,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,140000
6,28,0.0,4,951,0,8765,951,1936,0,6,285,1,0,951,50.0,666,2006,1936.0,4,1,1950,0,2,0,327,3,2,3,1,5,4,2,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,106500
12,0,0.0,5,1120,0,7018,2240,1979,1120,5,0,2,0,0,64.0,0,2009,1979.0,6,2,1979,0,6,154,528,3,2,0,0,0,2,2,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,142953
11,67,760.0,9,2364,1,12919,2364,2009,0,5,2188,2,2,2330,100.0,142,2010,2009.0,3,3,2010,1,2,0,820,2,4,5,4,6,4,4,4,3,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,611657
6,0,0.0,5,1236,0,6993,1236,1961,0,7,465,1,1,912,65.0,447,2006,1961.0,6,1,1994,0,3,0,288,3,2,3,1,4,2,2,3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,135000
5,0,0.0,5,1306,0,8712,1306,1957,0,7,860,1,0,992,64.0,132,2009,1968.0,5,1,2000,1,2,0,756,2,2,3,2,4,2,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,153000
8,75,0.0,7,807,1,7875,1509,2003,702,5,0,2,1,783,63.0,783,2006,2003.0,7,2,2003,0,3,0,393,3,3,4,1,1,4,3,4,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,180000
7,60,27.0,7,1670,0,14859,1670,2006,0,5,0,2,1,1670,50.0,1670,2006,2006.0,8,3,2006,0,3,144,690,2,3,4,1,1,4,3,4,2,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,240000
6,0,110.0,5,1063,0,9920,1063,1954,0,5,354,1,0,1056,80.0,412,2010,1954.0,2,1,1954,1,3,0,280,3,2,3,1,3,2,2,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,128000
8,60,208.0,8,1636,0,13501,1636,2006,0,5,63,2,1,1623,116.0,1560,2007,2006.0,6,3,2006,1,3,0,865,2,3,4,1,6,4,3,4,2,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,255000
6,0,0.0,7,1020,1,11500,2057,1936,1037,7,223,1,1,1017,86.0,794,2006,1936.0,6,1,1987,0,3,0,180,2,3,4,1,3,3,3,4,3,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,250000
8,24,0.0,6,742,1,12589,1484,2005,742,5,0,2,1,742,149.0,742,2009,2005.0,6,2,2005,0,3,36,390,1,3,4,1,1,4,3,4,3,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,174000
12,0,361.0,5,1105,0,11600,2274,1960,1169,5,443,2,0,1105,80.0,662,2010,1960.0,1,2,1960,0,5,0,480,3,2,3,1,3,2,2,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,154300
6,0,0.0,5,1015,0,6120,1015,1925,0,7,489,1,0,768,51.0,279,2006,1925.0,7,1,1950,0,3,0,450,3,2,3,1,3,2,2,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,88000
8,0,0.0,5,1001,0,6270,2002,1949,1001,6,284,2,0,1001,82.0,717,2007,1949.0,8,3,1950,0,4,0,871,3,2,3,1,4,2,2,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,145000
4,234,76.0,6,612,1,3000,1224,2009,612,5,294,2,0,612,30.0,318,2009,2009.0,6,2,2009,0,2,0,528,3,3,4,3,6,4,3,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,173733
6,0,80.0,4,546,1,2001,1092,1970,546,5,0,1,0,546,21.0,546,2007,1970.0,1,1,1970,0,3,0,286,3,2,3,1,1,1,2,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,75000
4,0,0.0,2,480,0,9000,480,1949,0,3,50,0,0,480,50.0,430,2006,1958.0,10,1,1950,1,1,0,308,3,2,3,3,4,2,2,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,35311
8,192,0.0,7,912,1,13125,2127,1991,1215,5,48,2,1,1104,103.0,422,2007,1991.0,11,3,1991,1,4,72,833,2,3,5,2,4,4,3,3,2,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,238000
6,51,0.0,6,1414,0,11029,1414,1958,0,8,528,1,1,1184,87.0,245,2008,1990.0,5,2,2002,1,3,0,601,2,4,4,1,5,4,2,3,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,176500
7,87,105.0,6,936,1,8462,1721,1994,785,5,814,2,0,928,70.0,114,2007,1994.0,7,2,1994,0,3,300,471,2,3,4,1,6,4,3,0,2,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,201000
6,0,0.0,6,1316,0,10237,1316,2005,0,5,28,2,1,1316,65.0,1288,2006,2005.0,10,2,2006,0,3,100,397,3,3,4,1,6,4,3,4,3,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,169990
5,69,0.0,6,1617,0,8012,1617,1993,0,5,165,2,1,1604,50.0,598,2008,1993.0,7,2,1994,1,2,0,533,3,3,4,1,2,4,3,2,2,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,193000
7,131,157.0,6,1686,0,10240,1686,1980,0,6,625,2,1,1686,79.0,0,2006,1980.0,5,2,1980,1,3,384,612,3,2,4,1,4,2,2,3,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,207500
10,100,340.0,8,1234,1,11999,2374,2003,1140,5,0,2,1,1181,93.0,1181,2007,2003.0,5,3,2004,0,4,104,656,3,3,4,1,1,4,4,4,3,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,285000
7,18,0.0,8,1466,0,8925,1466,2007,0,5,16,2,0,1466,73.0,1450,2009,2007.0,7,3,2007,0,3,100,610,2,3,4,3,6,4,3,0,3,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,201000
5,0,0.0,5,925,0,9100,925,1965,0,6,338,1,0,925,70.0,121,2009,1965.0,7,1,1965,0,2,0,429,3,2,3,1,4,4,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,117500
8,191,302.0,9,1905,0,11670,1905,2006,0,5,0,2,1,1905,84.0,1905,2007,2006.0,3,3,2006,0,3,0,788,2,4,5,1,1,4,4,4,3,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,320000
6,36,210.0,7,1500,0,8487,1500,2004,0,5,20,2,0,1500,63.0,1480,2009,2004.0,8,2,2004,0,3,192,570,3,3,4,3,6,4,3,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,190000
9,0,0.0,7,2069,0,27650,2069,1960,0,7,425,2,1,585,313.0,160,2008,1960.0,11,2,2007,1,4,0,505,1,2,4,4,6,4,3,4,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,242000
5,0,108.0,4,747,0,5825,747,1926,0,5,0,1,0,600,52.0,600,2006,1953.0,6,2,1953,0,1,0,528,2,2,2,2,1,3,2,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,79900
8,48,0.0,7,1113,1,9675,1971,2005,858,5,341,2,1,1113,75.0,772,2009,2005.0,2,2,2005,0,3,0,689,3,3,4,2,6,4,3,4,2,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,253000
7,90,0.0,7,1391,1,8760,1962,2006,571,5,464,2,0,1391,73.0,927,2006,2006.0,8,3,2006,0,3,0,868,3,3,4,2,6,4,3,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,239799
8,0,0.0,6,1728,0,12640,1728,1976,0,5,936,2,0,1728,55.0,396,2006,1976.0,7,2,1976,0,4,40,574,2,2,3,4,3,2,2,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,150900
8,0,0.0,5,1632,0,25000,1632,1967,0,4,0,2,0,1632,100.0,1632,2007,1967.0,6,2,1967,0,4,0,576,3,2,3,3,1,2,2,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,143000
7,0,0.0,5,1188,0,8820,1869,1890,561,6,1088,1,0,1088,98.0,0,2009,1963.0,9,2,1996,0,2,48,456,3,2,3,1,2,2,2,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,124900
6,0,128.0,5,1144,0,8163,1144,1959,0,6,748,1,1,1144,70.0,102,2006,1959.0,3,1,1959,1,3,86,796,3,2,3,3,5,2,2,3,2,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,143000
9,252,236.0,8,1629,0,14536,1629,2002,0,5,1300,2,1,1616,85.0,316,2007,2002.0,11,3,2003,1,3,0,808,3,3,4,3,6,4,3,4,3,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,270000
7,96,144.0,7,936,1,14006,1776,2002,840,5,0,2,1,936,65.0,936,2006,2002.0,2,2,2002,0,3,144,474,2,3,4,0,1,4,3,3,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,192500
5,0,0.0,6,1381,1,9360,1381,1972,0,7,982,1,1,1161,78.0,179,2010,1972.0,3,2,2006,1,3,0,676,3,2,3,1,5,2,3,3,2,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,197500
5,0,0.0,5,864,0,7200,864,1950,0,8,398,1,0,864,60.0,317,2007,1980.0,7,2,2002,1,3,194,720,3,2,3,1,5,3,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,129000
6,0,0.0,5,965,0,7800,965,1965,0,5,641,1,0,828,60.0,187,2006,1979.0,7,1,1965,1,3,421,300,3,2,3,1,4,3,2,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,119900
5,0,0.0,5,768,0,7200,768,1972,0,8,660,1,0,768,60.0,108,2009,1974.0,4,1,2003,0,2,192,396,3,2,4,3,6,3,2,0,3,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,133900
8,0,423.0,6,979,0,7136,1958,1946,979,6,484,2,0,979,82.0,495,2007,1946.0,8,2,1950,0,4,0,492,2,2,4,1,3,2,2,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,145000
5,0,0.0,6,561,1,1300,1229,1980,668,6,285,1,1,561,24.0,276,2009,1980.0,5,2,1980,0,2,150,462,3,2,4,1,5,2,2,3,3,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,124000
6,0,0.0,5,1057,0,7420,1057,1962,0,5,417,1,0,1057,70.0,640,2007,1977.0,4,2,1962,0,3,0,576,3,2,3,1,3,2,2,0,3,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,132000
6,39,0.0,7,1337,0,8450,1337,2003,0,5,699,2,0,1337,65.0,638,2007,2003.0,10,2,2003,1,3,0,531,3,3,4,2,6,4,3,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,185000
6,44,0.0,7,696,1,2572,1416,1999,720,5,604,2,0,696,24.0,92,2010,1999.0,5,2,1999,1,3,0,484,3,3,4,1,5,4,3,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,155000
